$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:2022 Carolina Classic Sponsored by The Blue Bullets
$INFO Match date:09/16/2022
$INFO Club Name:Rowan County Wildlife Assoc.
$INFO Club Code:NC18
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level II
Z 3.0
A 2022 Carolina Classic Sponsored by The Blue Bullets,Rowan County Wildlife Assoc.,09/16/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
E 58,A69177,Jeff,White,No,No,No,No,B,Carry Optics,647.0732,58,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 59,A127170,Chance,Werner,No,No,No,No,A,Carry Optics,646.4844,59,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 60,A131614,Danilo,Kerley,No,No,No,No,B,Carry Optics,643.2352,60,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 61,A48172,David,Mcdonald,No,No,No,No,U,Carry Optics,642.9009,61,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 62,TY70604,Ryan,Francia,No,No,No,No,C,Carry Optics,642.8752,62,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 63,A45556,Shannon,Campbell,No,No,No,No,A,Carry Optics,639.3045,63,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 64,A111476,Vince,Poteet,No,No,No,No,B,Carry Optics,630.4814,64,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 65,TY99020,Bill,Goga,No,No,No,No,A,Carry Optics,628.7194,65,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 66,A138193,Cris,L,No,No,No,No,B,Carry Optics,627.5631,66,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 67,A132111,Parker,Tomasi,No,No,No,No,U,Carry Optics,626.8314,67,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 68,A115145,Jake,Sonshein,No,No,No,No,C,Carry Optics,623.0975,68,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 69,A112156,Phillip,Dillard,No,No,No,No,A,Carry Optics,621.4906,69,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 70,A63374,Jim,Sykes,No,No,No,No,C,Carry Optics,621.3237,70,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 71,A127512,Edward,Leoni,No,No,No,No,C,Carry Optics,619.6989,71,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 72,TY81134,Stephen,Pierce,No,No,No,No,A,Carry Optics,619.2732,72,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 73,TY28661,David,Craig,No,No,No,No,B,Carry Optics,616.7586,73,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 74,A138590,Aidan,Davis,No,No,No,No,A,Carry Optics,612.4761,74,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Junior,No,No
E 75,TY88494,George,Dysico,No,No,No,No,A,Carry Optics,609.4576,75,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 76,TY91000,Matthew,Knarr,No,No,No,No,C,Carry Optics,607.8167,76,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 77,A138785,Matt,Fox,No,No,No,No,C,Carry Optics,597.8826,77,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 78,A138509,Tripp,Patterson,No,No,No,No,B,Carry Optics,592.7566,78,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 79,TY139915,Travis,Roper,No,No,No,No,D,Carry Optics,591.9949,79,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 80,A142433,Cole,Wangsness,No,No,No,No,U,Carry Optics,585.3063,80,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 81,TY119202,Scott,Harper,No,No,No,No,B,Carry Optics,579.9735,81,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 82,A78661,Jessica,Hook,No,No,No,No,A,Carry Optics,576.7746,82,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 83,A136455,Palmer,Boykin,No,No,No,No,C,Carry Optics,574.1233,83,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 84,A142211,Chris,Kohler,No,No,No,No,C,Carry Optics,573.7311,84,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 85,A122575,Boyd,Carlson,No,No,No,No,B,Carry Optics,573.2415,85,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 86,A138253,Amanda,Eddins,No,No,No,No,C,Carry Optics,556.5087,86,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 87,A135904,Zach,Miller,No,No,No,No,C,Carry Optics,554.8505,87,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 88,A111436,Jason,Hunnicutt,No,No,No,No,B,Carry Optics,544.4492,88,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 89,TY108071,Blair,Eddins,No,No,No,No,B,Carry Optics,539.7913,89,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 90,TY94848,Brad,Weilbrenner,No,No,No,No,C,Carry Optics,535.0908,90,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 91,A102687,Trevon,Barber,No,No,No,No,M,Carry Optics,517.6634,91,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 92,TY72663,Emil,Kozell,No,No,No,No,B,Carry Optics,512.9767,92,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 93,A139412,Chris,Slocum,No,No,No,No,U,Carry Optics,503.3646,93,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 94,TY113139,Eugene,Mazur,No,No,No,No,U,Carry Optics,502.7210,94,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 95,A142075,Aric,Swanger,No,No,No,No,C,Carry Optics,490.3313,95,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 96,A143342,Spencer,White,No,No,No,No,U,Carry Optics,487.3946,96,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 97,A52578,Steve,Price,No,No,No,No,U,Carry Optics,478.4363,97,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 98,A128835,John,Marmorato,No,No,No,No,C,Carry Optics,472.6408,98,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 99,A82588,Judy,Mcfarland,No,No,No,No,C,Carry Optics,465.9660,99,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,Senior,No,No
E 100,A140621,Jeff,Cobb,No,No,No,No,U,Carry Optics,465.3638,100,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 101,A143928,Bryon,Ladd,No,No,No,No,U,Carry Optics,460.2324,101,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 102,A125073,Tim,Potter,No,No,No,No,C,Carry Optics,456.2735,102,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 103,TY137076,Chris,Fitzpatrick,No,No,No,No,C,Carry Optics,454.9396,103,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 104,TY101839,Lucky,Gray,No,No,No,No,B,Carry Optics,445.8785,104,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 105,A139043,Will,Davis,No,No,No,No,D,Carry Optics,424.5433,105,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 106,A135939,Blake,Turner,No,No,No,No,C,Carry Optics,418.7722,106,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 107,FY114418,Kevin,Mclaughlin,No,No,No,No,U,Carry Optics,406.8562,107,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 108,A106138,Kevin,Condrick,No,No,No,No,C,Carry Optics,390.9228,108,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 109,A126172,Mustapha,Cheikhali,No,No,No,No,C,Carry Optics,383.9151,109,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 110,A141060,Travis,Nash,No,No,No,No,U,Carry Optics,380.3665,110,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 111,TY71997,Jimmie,Honeycutt,No,No,No,No,C,Carry Optics,376.9972,111,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 112,A116861,Cody,Kemper,No,No,No,No,C,Carry Optics,364.5749,112,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 113,A144790,Steven,Hunter,No,No,No,No,U,Carry Optics,356.9009,113,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 114,TY120422,Dustin,Graham,No,No,No,No,D,Carry Optics,317.2707,114,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 115,TY88693,Andy,Poteat,No,No,No,No,B,Carry Optics,315.5614,115,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 116,A96107,Sandra,Newman,No,No,No,No,D,Carry Optics,282.8899,116,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 117,A73087,James,Morrison,No,No,No,No,U,Carry Optics,259.0304,117,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 118,TY131499,Nick,Greer,No,No,No,No,M,Carry Optics,0.0000,118,Subminor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 119,A98023,Richard,Morgan,Yes,No,No,No,C,Carry Optics,0.0000,119,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 120,A49560,Lacy,Locklear,Yes,No,No,No,B,Carry Optics,0.0000,120,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 121,A84544,Gerrit,Heinrich,No,No,No,No,M,Limited,980.4840,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 122,A110413,Rob,Epifania,No,No,No,No,M,Limited,956.5145,2,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 123,L4602,Stephen,To,No,No,No,No,A,Limited,935.6083,3,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 124,TY91263,Matt,Wolff,No,No,No,No,M,Limited,911.0155,4,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 125,L729,Robert,Walker,No,No,No,No,M,Limited,896.3773,5,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 126,FY80762,Graham,Cochrane,No,No,No,No,A,Limited,879.1122,6,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 127,L4458,William,Duda,No,No,No,No,M,Limited,875.3749,7,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 128,L3700,Nathan,Carter,No,No,No,No,M,Limited,857.5691,8,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 129,A112964,Matthew robert glen,Beam,No,No,No,No,GM,Limited,846.2247,9,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 130,FY118783,Zack,Smeltz,No,No,No,No,B,Limited,814.7039,10,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 131,L4345,Joe,Sanchez,No,No,No,No,B,Limited,792.7627,11,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 132,FY94752,Chris,Debruin,No,No,No,No,B,Limited,778.1877,12,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 133,L4520,Garrett,Howell,No,No,No,No,M,Limited,774.7251,13,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 134,FY62472,Carrie,Jarrett,No,No,No,No,B,Limited,738.7497,14,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 135,L4560,Gregory,Morando,No,No,No,No,M,Limited,732.6150,15,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 136,A104282,Matthew,Gross,No,No,No,No,B,Limited,715.9409,16,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 137,A143045,Isaac,Mclearn,No,No,No,No,U,Limited,709.3172,17,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 138,A117075,Austin,Trockenbrot,No,No,No,No,U,Limited,676.3142,18,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 139,TY116952,Donald,Obier,No,No,No,No,B,Limited,670.4878,19,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 140,A122140,Michael,Welch,No,No,No,No,B,Limited,666.2571,20,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 141,TY108779,Darrell,Bishop,No,No,No,No,B,Limited,660.3581,21,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 142,TY112759,Russ,Neace,No,No,No,No,B,Limited,658.0702,22,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 143,A125309,John,Ketteman,No,No,No,No,C,Limited,648.2654,23,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 144,A101944,Thomas,Sherwood,No,No,No,No,B,Limited,637.1805,24,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 145,FY96072,Scott,Fortson,No,No,No,No,B,Limited,628.7955,25,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 146,A83971,Bradley,Knott,No,No,No,No,C,Limited,623.3973,26,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 147,FY80548,Dan,Doiron,No,No,No,No,B,Limited,622.3557,27,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 148,FY77480,Gordon,Snaden,No,No,No,No,B,Limited,610.5150,28,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,Yes,No
E 149,A116950,James,Shirey,No,No,No,No,C,Limited,585.8382,29,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 150,TY79211,Robert,Northington,No,No,No,No,C,Limited,562.1736,30,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 151,A27108,Randy,Mcfarland,No,No,No,No,C,Limited,560.3870,31,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 152,FY131829,Jason,Proskovec,No,No,No,No,C,Limited,557.5206,32,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
